,Treatment,true_ite,predicted_ite,diff_ite,yf_true,ycf_true,yf_hat,y_cf_hat,diff_yf
667,1.0,-12.803654670715332,-8.0,4.803654670715332,-12.906500816345215,-0.1028459370136261,-8.0,0.0,4.906500816345215
668,0.0,-2.6806020736694336,-2.0,0.6806020736694336,-1.0596365928649902,-3.740238666534424,-1.0,-3.0,0.059636592864990234
669,0.0,-19.482845306396484,-13.0,6.482845306396484,17.057449340820312,-2.425395965576172,13.0,0.0,4.0574493408203125
670,1.0,-3.7811622619628906,-2.0,1.7811622619628906,3.8533287048339844,7.634490966796875,1.0,3.0,2.8533287048339844
671,0.0,-14.251108169555664,-7.0,7.251108169555664,7.592562675476074,-6.658545017242432,5.0,-2.0,2.592562675476074
672,1.0,1.1715941429138184,1.0,0.17159414291381836,-0.47386497259140015,-1.6454590559005737,0.0,-1.0,0.47386497259140015
673,1.0,-7.02819299697876,-8.0,0.9718070030212402,-6.566672325134277,0.46152064204216003,-8.0,-0.0,1.4333276748657227
674,0.0,6.916309356689453,0.0,6.916309356689453,-1.5233454704284668,5.392963886260986,-1.0,-1.0,0.5233454704284668
675,0.0,-12.756830215454102,-8.0,4.756830215454102,9.954559326171875,-2.8022704124450684,8.0,0.0,1.954559326171875
676,1.0,8.903623580932617,7.0,1.9036235809326172,10.740971565246582,1.8373477458953857,8.0,1.0,2.740971565246582
677,0.0,-2.799734354019165,-1.0,1.799734354019165,-2.4671804904937744,-5.2669148445129395,-2.0,-3.0,0.4671804904937744
678,0.0,-14.52202320098877,-4.0,10.52202320098877,0.16005024313926697,-14.36197280883789,-1.0,-5.0,1.1600502729415894
679,0.0,-13.203386306762695,-7.0,6.203386306762695,6.898909091949463,-6.304477214813232,4.0,-3.0,2.898909091949463
680,0.0,-0.8609583377838135,0.0,0.8609583377838135,2.0473477840423584,1.186389446258545,1.0,1.0,1.0473477840423584
681,1.0,33.04222869873047,19.0,14.042228698730469,25.137235641479492,-7.90499210357666,17.0,-2.0,8.137235641479492
682,1.0,5.63817834854126,4.0,1.6381783485412598,2.6947224140167236,-2.943455934524536,3.0,-1.0,0.30527758598327637
683,1.0,31.175148010253906,18.0,13.175148010253906,20.421972274780273,-10.75317668914795,16.0,-2.0,4.421972274780273
684,0.0,0.21656036376953125,-3.0,3.2165603637695312,3.942352771759033,4.1589131355285645,4.0,1.0,0.0576472282409668
685,0.0,20.708580017089844,4.0,16.708580017089844,-6.677698135375977,14.03088092803955,-2.0,2.0,4.677698135375977
686,0.0,-10.169504165649414,-3.0,7.169504165649414,1.1377480030059814,-9.031756401062012,-0.0,-3.0,1.1377480030059814
687,1.0,-0.8536772727966309,3.0,3.853677272796631,-3.451441526412964,-2.597764253616333,0.0,-3.0,3.451441526412964
688,0.0,-4.750589370727539,0.0,4.750589370727539,-1.191972255706787,-5.942561626434326,-1.0,-1.0,0.1919722557067871
689,0.0,12.109994888305664,3.0,9.109994888305664,-1.155634880065918,10.954360008239746,-1.0,2.0,0.15563488006591797
690,0.0,-11.258798599243164,-3.0,8.258798599243164,4.547695636749268,-6.7111029624938965,3.0,0.0,1.5476956367492676
691,0.0,3.0884785652160645,-1.0,4.0884785652160645,1.3337088823318481,4.422187328338623,1.0,0.0,0.33370888233184814
692,0.0,9.82564926147461,5.0,4.825649261474609,-4.555154800415039,5.2704949378967285,-3.0,2.0,1.555154800415039
693,0.0,-22.036056518554688,-12.0,10.036056518554688,12.322721481323242,-9.713334083557129,5.0,-7.0,7.322721481323242
694,1.0,2.034322500228882,0.0,2.034322500228882,4.205218315124512,2.17089581489563,1.0,1.0,3.2052183151245117
695,0.0,16.99428367614746,9.0,7.994283676147461,-5.442134857177734,11.552148818969727,-2.0,7.0,3.4421348571777344
696,1.0,9.947802543640137,7.0,2.9478025436401367,3.7272908687591553,-6.2205119132995605,6.0,-1.0,2.2727091312408447
697,1.0,-13.714069366455078,-7.0,6.714069366455078,1.8404078483581543,15.55447769165039,1.0,8.0,0.8404078483581543
698,0.0,4.73457670211792,4.0,0.7345767021179199,0.45353958010673523,5.188116073608398,0.0,4.0,0.45353958010673523
699,1.0,-20.680368423461914,-8.0,12.680368423461914,-6.966455459594727,13.713912963867188,-2.0,6.0,4.966455459594727
700,0.0,-5.937685012817383,-3.0,2.937685012817383,2.930751085281372,-3.0069336891174316,2.0,-1.0,0.9307510852813721
701,0.0,6.856901168823242,4.0,2.856901168823242,-0.8783481121063232,5.978553295135498,0.0,4.0,0.8783481121063232
702,0.0,16.0926513671875,13.0,3.0926513671875,-5.619010925292969,10.473640441894531,-1.0,12.0,4.619010925292969
703,0.0,4.765793800354004,4.0,0.7657938003540039,-1.2787315845489502,3.4870619773864746,0.0,4.0,1.2787315845489502
704,1.0,2.3529326915740967,1.0,1.3529326915740967,1.8350887298583984,-0.517844021320343,-0.0,-1.0,1.8350887298583984
705,0.0,14.521116256713867,9.0,5.521116256713867,-8.561301231384277,5.959815502166748,-6.0,3.0,2.5613012313842773
706,1.0,0.013512849807739258,3.0,2.9864871501922607,-1.7629897594451904,-1.7765026092529297,-0.0,-3.0,1.7629897594451904
707,0.0,17.61918067932129,8.0,9.619180679321289,-0.12072017788887024,17.49846076965332,1.0,9.0,1.1207201480865479
708,0.0,-16.402517318725586,-8.0,8.402517318725586,7.015649318695068,-9.38686752319336,5.0,-3.0,2.0156493186950684
709,0.0,17.950456619262695,8.0,9.950456619262695,1.6361863613128662,19.58664321899414,1.0,9.0,0.6361863613128662
710,0.0,-8.090913772583008,-4.0,4.090913772583008,7.40511417388916,-0.6858000159263611,4.0,0.0,3.40511417388916
711,1.0,-8.950358390808105,-8.0,0.9503583908081055,-8.675457954406738,0.2749001681804657,-8.0,-0.0,0.6754579544067383
712,0.0,12.808670043945312,8.0,4.8086700439453125,-4.280945777893066,8.527724266052246,-2.0,6.0,2.2809457778930664
713,1.0,2.338808059692383,-6.0,8.338808059692383,11.426416397094727,9.087608337402344,1.0,7.0,10.426416397094727
714,0.0,17.725261688232422,11.0,6.725261688232422,-6.9130120277404785,10.812249183654785,-3.0,8.0,3.9130120277404785
715,1.0,6.452147006988525,3.0,3.4521470069885254,0.9230237603187561,-5.529123306274414,3.0,0.0,2.0769762992858887
716,0.0,11.343141555786133,4.0,7.343141555786133,-5.057876110076904,6.285265922546387,-3.0,1.0,2.0578761100769043
717,0.0,9.81740665435791,0.0,9.81740665435791,1.181246042251587,10.998652458190918,1.0,1.0,0.18124604225158691
718,0.0,9.39857292175293,9.0,0.3985729217529297,-6.37553596496582,3.023036479949951,-5.0,4.0,1.3755359649658203
719,0.0,-46.840091705322266,-20.0,26.840091705322266,13.393136024475098,-33.446956634521484,6.0,-14.0,7.393136024475098
720,1.0,0.4931461811065674,-2.0,2.4931461811065674,-2.2812650203704834,-2.774411201477051,-3.0,-1.0,0.7187349796295166
721,1.0,-15.712889671325684,-7.0,8.712889671325684,-13.380766868591309,2.332122564315796,-6.0,1.0,7.380766868591309
722,0.0,-6.896049499511719,-11.0,4.103950500488281,13.434232711791992,6.538183212280273,12.0,1.0,1.4342327117919922
723,1.0,-5.781998634338379,-8.0,2.218001365661621,-8.558058738708496,-2.776059865951538,-8.0,-0.0,0.5580587387084961
724,0.0,6.630993366241455,5.0,1.630993366241455,-5.036390781402588,1.5946025848388672,-3.0,2.0,2.036390781402588
725,0.0,18.403762817382812,6.0,12.403762817382812,-17.36174201965332,1.0420217514038086,-3.0,3.0,14.36174201965332
726,0.0,-9.589638710021973,-5.0,4.589638710021973,2.137850046157837,-7.451788425445557,1.0,-4.0,1.137850046157837
727,0.0,3.7393667697906494,1.0,2.7393667697906494,-0.3788122832775116,3.3605544567108154,0.0,1.0,0.3788122832775116
728,0.0,-13.85807991027832,-5.0,8.85807991027832,3.7969424724578857,-10.061137199401855,2.0,-3.0,1.7969424724578857
729,0.0,8.811264991760254,3.0,5.811264991760254,-1.475757122039795,7.335507869720459,-1.0,2.0,0.4757571220397949
730,0.0,-4.193638801574707,-3.0,1.193638801574707,2.1563735008239746,-2.0372653007507324,1.0,-2.0,1.1563735008239746
731,0.0,11.049362182617188,6.0,5.0493621826171875,-5.684496879577637,5.364865779876709,-5.0,1.0,0.6844968795776367
732,0.0,1.7947661876678467,-1.0,2.7947661876678467,2.140698194503784,3.935464382171631,1.0,0.0,1.1406981945037842
733,1.0,14.996670722961426,9.0,5.996670722961426,15.331298828125,0.33462831377983093,9.0,0.0,6.331298828125
734,1.0,0.6732661724090576,2.0,1.3267338275909424,2.7940354347229004,2.1207692623138428,2.0,0.0,0.7940354347229004
735,0.0,27.082958221435547,18.0,9.082958221435547,-8.232121467590332,18.85083770751953,-2.0,16.0,6.232121467590332
736,0.0,4.062535285949707,0.0,4.062535285949707,1.0526506900787354,5.1151862144470215,0.0,0.0,1.0526506900787354
737,0.0,-3.8120644092559814,2.0,5.812064170837402,-2.2223689556121826,-6.034433364868164,-2.0,-0.0,0.22236895561218262
738,0.0,-27.85085678100586,-13.0,14.85085678100586,15.50053596496582,-12.350319862365723,13.0,0.0,2.5005359649658203
739,0.0,-29.391826629638672,-16.0,13.391826629638672,18.291976928710938,-11.099848747253418,16.0,0.0,2.2919769287109375
740,0.0,3.7099294662475586,6.0,2.2900705337524414,-6.082875728607178,-2.372946262359619,-6.0,0.0,0.08287572860717773
741,0.0,12.522222518920898,6.0,6.522222518920898,0.13588783144950867,12.658110618591309,0.0,6.0,0.13588783144950867
742,0.0,-4.881760597229004,-3.0,1.881760597229004,0.7394692897796631,-4.142291069030762,1.0,-2.0,0.2605307102203369
743,0.0,6.923070907592773,5.0,1.9230709075927734,-4.322741508483887,2.6003293991088867,-1.0,4.0,3.3227415084838867
744,0.0,10.244380950927734,7.0,3.2443809509277344,-0.8865118026733398,9.357869148254395,0.0,7.0,0.8865118026733398
745,1.0,10.439971923828125,5.0,5.439971923828125,1.9534869194030762,-8.486485481262207,3.0,-2.0,1.0465130805969238
746,1.0,-8.39682388305664,-5.0,3.3968238830566406,-4.561812400817871,3.8350112438201904,-4.0,1.0,0.5618124008178711
747,0.0,10.383091926574707,0.0,10.383091926574707,1.088674783706665,11.471766471862793,2.0,2.0,0.911325216293335
748,0.0,-1.7795979976654053,0.0,1.7795979976654053,0.10187488794326782,-1.6777231693267822,0.0,0.0,0.10187488794326782
749,1.0,2.7643356323242188,0.0,2.7643356323242188,4.351424694061279,1.5870890617370605,1.0,1.0,3.3514246940612793
750,0.0,4.555895805358887,0.0,4.555895805358887,9.78945541381836,14.345351219177246,5.0,5.0,4.789455413818359
751,1.0,8.570442199707031,6.0,2.5704421997070312,5.962107181549072,-2.608335256576538,4.0,-2.0,1.9621071815490723
752,0.0,17.158279418945312,9.0,8.158279418945312,-9.726419448852539,7.431859493255615,-5.0,4.0,4.726419448852539
753,0.0,-6.1060895919799805,-2.0,4.1060895919799805,-5.02694034576416,-11.13302993774414,-3.0,-5.0,2.02694034576416
754,0.0,7.183167457580566,2.0,5.183167457580566,-2.098676919937134,5.0844902992248535,-1.0,1.0,1.0986769199371338
755,0.0,-8.32176685333252,-4.0,4.3217668533325195,12.085253715515137,3.763486862182617,5.0,1.0,7.085253715515137
756,0.0,-9.12426471710205,-3.0,6.124264717102051,0.9506089687347412,-8.17365550994873,1.0,-2.0,0.04939103126525879
757,0.0,20.263517379760742,6.0,14.263517379760742,-3.533695936203003,16.729822158813477,-3.0,3.0,0.5336959362030029
758,1.0,-19.535099029541016,-12.0,7.535099029541016,-11.920731544494629,7.614367961883545,-11.0,1.0,0.9207315444946289
759,0.0,7.644667625427246,-3.0,10.644667625427246,4.477246284484863,12.12191390991211,4.0,1.0,0.4772462844848633
760,0.0,11.194738388061523,5.0,6.194738388061523,-5.752467155456543,5.4422712326049805,-3.0,2.0,2.752467155456543
761,1.0,-15.841605186462402,-8.0,7.841605186462402,-8.935500144958496,6.906105041503906,-5.0,3.0,3.935500144958496
762,1.0,3.773979425430298,4.0,0.22602057456970215,6.511335849761963,2.737356424331665,4.0,0.0,2.511335849761963
763,1.0,-14.702170372009277,-6.0,8.702170372009277,-13.650084495544434,1.0520861148834229,-7.0,-1.0,6.650084495544434
764,0.0,18.21804428100586,6.0,12.21804428100586,-1.4825109243392944,16.735532760620117,-1.0,5.0,0.48251092433929443
765,0.0,-15.710870742797852,-10.0,5.710870742797852,18.627595901489258,2.9167251586914062,10.0,0.0,8.627595901489258
766,0.0,-4.8936028480529785,-8.0,3.1063971519470215,9.359169006347656,4.465566158294678,8.0,0.0,1.3591690063476562
767,0.0,-36.65587615966797,-16.0,20.65587615966797,21.129446029663086,-15.526430130004883,11.0,-5.0,10.129446029663086
768,0.0,-10.493367195129395,-6.0,4.4933671951293945,11.373902320861816,0.8805347084999084,5.0,-1.0,6.373902320861816
769,0.0,-21.12171173095703,-1.0,20.12171173095703,0.09338840842247009,-21.028324127197266,-0.0,-1.0,0.09338840842247009
770,0.0,-19.23847770690918,-10.0,9.23847770690918,6.448919296264648,-12.789558410644531,2.0,-8.0,4.448919296264648
771,0.0,-6.516868591308594,-5.0,1.5168685913085938,1.5530033111572266,-4.963865280151367,0.0,-5.0,1.5530033111572266
772,1.0,10.000654220581055,3.0,7.000654220581055,0.5498231053352356,-9.450831413269043,2.0,-1.0,1.4501769542694092
773,0.0,-24.494365692138672,-10.0,14.494365692138672,14.909408569335938,-9.584956169128418,11.0,1.0,3.9094085693359375
774,1.0,-0.809791088104248,-2.0,1.190208911895752,-6.280615329742432,-5.470824241638184,-5.0,-3.0,1.2806153297424316
775,1.0,14.091357231140137,12.0,2.0913572311401367,18.44629669189453,4.3549394607543945,13.0,1.0,5.446296691894531
776,0.0,-2.7694873809814453,-1.0,1.7694873809814453,1.5356107950210571,-1.2338767051696777,1.0,0.0,0.5356107950210571
777,0.0,-17.347522735595703,-3.0,14.347522735595703,3.1861302852630615,-14.161392211914062,3.0,0.0,0.18613028526306152
778,0.0,-0.9182090759277344,-2.0,1.0817909240722656,2.8183810710906982,1.9001719951629639,2.0,0.0,0.8183810710906982
779,1.0,-22.140609741210938,-12.0,10.140609741210938,-15.385478019714355,6.755132675170898,-10.0,2.0,5.3854780197143555
780,0.0,-13.226816177368164,-3.0,10.226816177368164,4.172792911529541,-9.054022789001465,2.0,-1.0,2.172792911529541
781,0.0,7.8721723556518555,0.0,7.8721723556518555,6.179567337036133,14.051739692687988,3.0,3.0,3.179567337036133
782,1.0,5.631185054779053,5.0,0.6311850547790527,4.046677112579346,-1.584507942199707,4.0,-1.0,0.0466771125793457
783,0.0,-27.94638442993164,-10.0,17.94638442993164,10.248333930969238,-17.698049545288086,9.0,-1.0,1.2483339309692383
784,1.0,21.208444595336914,14.0,7.208444595336914,12.636345863342285,-8.572098731994629,13.0,-1.0,0.36365413665771484
785,1.0,-24.18960952758789,-12.0,12.18960952758789,-15.216008186340332,8.973602294921875,-8.0,4.0,7.216008186340332
786,0.0,-4.498629570007324,0.0,4.498629570007324,-6.974234580993652,-11.472864151000977,-4.0,-4.0,2.9742345809936523
787,1.0,0.3021667003631592,-2.0,2.302166700363159,-1.3244602680206299,-1.626626968383789,-3.0,-1.0,1.6755397319793701
788,0.0,31.036518096923828,17.0,14.036518096923828,-7.448245048522949,23.588274002075195,-4.0,13.0,3.448245048522949
789,1.0,-9.203877449035645,-7.0,2.2038774490356445,-7.376477241516113,1.8273999691009521,-6.0,1.0,1.3764772415161133
790,0.0,-8.975712776184082,-3.0,5.975712776184082,3.236295461654663,-5.739417552947998,2.0,-1.0,1.236295461654663
791,1.0,-28.22957992553711,-15.0,13.22957992553711,-20.02959632873535,8.199984550476074,-13.0,2.0,7.029596328735352
792,0.0,11.917037963867188,4.0,7.9170379638671875,-6.008538246154785,5.908499717712402,-3.0,1.0,3.008538246154785
793,0.0,-2.438206672668457,-2.0,0.43820667266845703,3.829779624938965,1.3915729522705078,2.0,0.0,1.8297796249389648
794,0.0,-0.7586717009544373,-1.0,0.24132829904556274,1.7576327323913574,0.9989610314369202,1.0,0.0,0.7576327323913574
795,0.0,0.022815704345703125,2.0,1.9771842956542969,-2.305485725402832,-2.282670021057129,-2.0,-0.0,0.30548572540283203
796,0.0,16.030662536621094,12.0,4.030662536621094,-6.909210205078125,9.121452331542969,-3.0,9.0,3.909210205078125
797,1.0,-13.114387512207031,-6.0,7.114387512207031,-6.961644649505615,6.152743339538574,-3.0,3.0,3.9616446495056152
798,1.0,9.258995056152344,11.0,1.7410049438476562,11.825006484985352,2.5660111904144287,11.0,0.0,0.8250064849853516
799,1.0,-8.468071937561035,-3.0,5.468071937561035,-9.707656860351562,-1.2395849227905273,-5.0,-2.0,4.7076568603515625
